"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 마포구청",양화로16길 29,서교동 357-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.553132,126.920940,2020-05-20
"서울특별시 마포구청",양화로16길 29,서교동 357-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.553138,126.920943,2020-05-20
"서울특별시 마포구청",양화로16길 29,서교동 357-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.553128,126.920953,2020-05-20
"서울특별시 마포구청",양화로16길 29,서교동 357-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.553125,126.920953,2020-05-20
"서울특별시 마포구청",성지1길 9,합정동 373-14,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.548230,126.913967,2020-05-20
"서울특별시 마포구청",성지1길 9,합정동 373-14,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.548230,126.913967,2020-05-20
"서울특별시 마포구청",성지1길 9,합정동 373-14,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.548230,126.913967,2020-05-20
"서울특별시 마포구청",성지1길 9,합정동 373-14,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.548230,126.913967,2020-05-20
"서울특별시 마포구청",숭문길 58,염리동 520,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.549033,126.945412,2020-05-20
"서울특별시 마포구청",숭문길 58,염리동 520,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.549033,126.945412,2020-05-20
"서울특별시 마포구청",숭문길 58,염리동 520,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.549033,126.945412,2020-05-20
"서울특별시 마포구청",숭문길 58,염리동 520,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.549033,126.945412,2020-05-20
"서울특별시 마포구청",마포대로4길 120-25,마포동 397,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.535662,126.945034,2020-05-20
"서울특별시 마포구청",마포대로4길 75,마포동 292-46,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.536432,126.946878,2020-05-20
"서울특별시 마포구청",마포대로4길 75,마포동 292-46,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.536432,126.946888,2020-05-20
"서울특별시 마포구청",마포대로 173,공덕동 463,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.550121,126.954821,2020-05-20
"서울특별시 마포구청",마포대로 173,공덕동 463,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.550121,126.954821,2020-05-20
"서울특별시 마포구청",마포대로 173,공덕동 463,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.550121,126.954821,2020-05-20
"서울특별시 마포구청",굴레방로 11,아현동 282-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.555140,126.955824,2020-05-20
"서울특별시 마포구청",굴레방로 11,아현동 282-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.555140,126.955824,2020-05-20
"서울특별시 마포구청",삼개로 19,도화동 204-10,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.538676,126.947580,2020-05-20
"서울특별시 마포구청",삼개로 19,도화동 204-10,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.538676,126.947580,2020-05-20
"서울특별시 마포구청",삼개로 19,도화동 204-10,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.538676,126.947580,2020-05-20
"서울특별시 마포구청",삼개로 19,도화동 204-10,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.538676,126.947580,2020-05-20
"서울특별시 마포구청",삼개로 29,도화동 149-2,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.537699,126.947537,2020-05-20
"서울특별시 마포구청",삼개로 29,도화동 149-2,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.537699,126.947537,2020-05-20
"서울특별시 마포구청",삼개로 29,도화동 149-2,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.537699,126.947537,2020-05-20
"서울특별시 마포구청",마포대로4나길 28,마포동 230,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.537826,126.945864,2020-05-20
"서울특별시 마포구청",마포대로4나길 28,마포동 230,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.537826,126.945864,2020-05-20
"서울특별시 마포구청",마포대로4나길 28,마포동 230,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.537826,126.945864,2020-05-20
"서울특별시 마포구청",마포대로4나길 28,마포동 230,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.537826,126.945864,2020-05-20
"서울특별시 마포구청",마포대로 52,도화동 36,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.540094,126.947583,2020-05-20
"서울특별시 마포구청",마포대로 52,도화동 36,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.540094,126.947583,2020-05-20
"서울특별시 마포구청",마포대로 52,도화동 36,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.540094,126.947583,2020-05-20
"서울특별시 마포구청",마포대로 52,도화동 36,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.540094,126.947583,2020-05-20
"서울특별시 마포구청",도화길 35,도화동 179-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541332,126.949849,2020-05-20
"서울특별시 마포구청",도화길 35,도화동 179-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541332,126.949849,2020-05-20
"서울특별시 마포구청",도화길 35,도화동 179-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541332,126.949849,2020-05-20
"서울특별시 마포구청",마포대로 86,도화동 22,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542366,126.950599,2020-05-20
"서울특별시 마포구청",마포대로 86,도화동 22,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542366,126.950599,2020-05-20
"서울특별시 마포구청",마포대로 86,도화동 22,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542366,126.950599,2020-05-20
"서울특별시 마포구청",토정로37길 38,도화동 51-3,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541995,126.947246,2020-05-20
"서울특별시 마포구청",토정로37길 38,도화동 51-3,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541995,126.947246,2020-05-20
"서울특별시 마포구청",마포대로 63,도화동 173,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542340,126.948399,2020-05-20
"서울특별시 마포구청",마포대로 63,도화동 173,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542340,126.948399,2020-05-20
"서울특별시 마포구청",독막로 328,도화동 532,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542736,126.948768,2020-05-20
"서울특별시 마포구청",독막로 328,도화동 532,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542736,126.948768,2020-05-20
"서울특별시 마포구청",마포대로 33,도화동 555,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.539679,126.944655,2020-05-20
"서울특별시 마포구청",마포대로 33,도화동 555,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.539679,126.944655,2020-05-20
"서울특별시 마포구청",마포대로 33,도화동 555,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.539679,126.944655,2020-05-20
"서울특별시 마포구청",마포대로 33,도화동 555,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.539679,126.944655,2020-05-20
"서울특별시 마포구청",큰우물로 66,용강동 19-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541282,126.945576,2020-05-20
"서울특별시 마포구청",큰우물로 66,용강동 19-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541282,126.945576,2020-05-20
"서울특별시 마포구청",큰우물로 66,용강동 19-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541282,126.945576,2020-05-20
"서울특별시 마포구청",큰우물로 66,용강동 19-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.541282,126.945576,2020-05-20
"서울특별시 마포구청",큰우물로 48,대흥동 270-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542740,126.943890,2020-05-20
"서울특별시 마포구청",큰우물로 48,대흥동 270-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542740,126.943890,2020-05-20
"서울특별시 마포구청",큰우물로 48,대흥동 270-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542740,126.943890,2020-05-20
"서울특별시 마포구청",큰우물로 48,대흥동 270-1,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.542740,126.943890,2020-05-20
"서울특별시 마포구청",대흥로20길 28,대흥동 30-3,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.550254,126.945246,2020-05-20
"서울특별시 마포구청",대흥로20길 28,대흥동 30-3,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.550254,126.945246,2020-05-20
"서울특별시 마포구청",대흥로 53,대흥동 337-62,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.545554,126.939608,2020-05-20
"서울특별시 마포구청",대흥로 53,대흥동 337-62,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.545554,126.939608,2020-05-20
"서울특별시 마포구청",대흥로 53,대흥동 337-62,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.545554,126.939608,2020-05-20
"서울특별시 마포구청",대흥로 53,대흥동 337-62,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.545554,126.939608,2020-05-20
"서울특별시 마포구청",독막로 301,염리동 164-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.544161,126.946501,2020-05-20
"서울특별시 마포구청",독막로 301,염리동 164-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.544161,126.946501,2020-05-20
"서울특별시 마포구청",독막로 301,염리동 164-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.544161,126.946501,2020-05-20
"서울특별시 마포구청",독막로 301,염리동 164-5,방범,1,200,360도전방면,30,2019-11,02-3153-8432,37.544161,126.946501,2020-05-20
"서울특별시 마포구청",모래내로,성산2동 388,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.567972,126.916435,2020-05-20
"서울특별시 마포구청",성산로,연남동 448-4,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.567357,126.914726,2020-05-20
"서울특별시 마포구청",성중길,중동 89-7,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.574363,126.900991,2020-05-20
"서울특별시 마포구청",성중길,중동 89-7,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.574363,126.900991,2020-05-20
"서울특별시 마포구청",성중길,중동 89-7,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.574363,126.900991,2020-05-20
"서울특별시 마포구청",성암로 136,중동 58-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.574172,126.902992,2020-05-20
"서울특별시 마포구청",성암로 136,중동 58-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.574172,126.902992,2020-05-20
"서울특별시 마포구청",성암로 136,중동 58-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.574172,126.902992,2020-05-20
"서울특별시 마포구청",성산로,성산동 117-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.566335,126.914318,2020-05-20
"서울특별시 마포구청",성산로,성산동 117-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.566335,126.914318,2020-05-20
"서울특별시 마포구청",모래내로,성산동 94-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.565388,126.911013,2020-05-20
"서울특별시 마포구청",모래내로,성산동 94-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.565388,126.911013,2020-05-20
"서울특별시 마포구청",모래내로,성산동 196-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.563606,126.903852,2020-05-20
"서울특별시 마포구청",모래내로,성산동 196-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.563606,126.903852,2020-05-20
"서울특별시 마포구청",모래내로,성산동 206-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.563583,126.903852,2020-05-20
"서울특별시 마포구청",모래내로,성산동 206-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.563583,126.903852,2020-05-20
"서울특별시 마포구청",성산로,성산동 336-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.561968,126.899644,2020-05-20
"서울특별시 마포구청",성산로,성산동 336-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.561968,126.899644,2020-05-20
"서울특별시 마포구청",농수산시장로,성산동 342-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.562285,126.899123,2020-05-20
"서울특별시 마포구청",농수산시장로,성산동 342-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.562285,126.899123,2020-05-20
"서울특별시 마포구청",성산로,성산동 565-11,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.560369,126.895493,2020-05-20
"서울특별시 마포구청",성산로,성산동 565-11,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.560369,126.895493,2020-05-20
"서울특별시 마포구청",월드컵로 243-60,성산동 390-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.564259,126.897576,2020-05-20
"서울특별시 마포구청",월드컵로 243-60,성산동 390-1,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.564259,126.897576,2020-05-20
"서울특별시 마포구청",성암로,상암동 1161-3,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.575157,126.901097,2020-05-20
"서울특별시 마포구청",성암로,상암동 1161-3,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.575157,126.901097,2020-05-20
"서울특별시 마포구청",성중길,성산동 486-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.572889,126.900185,2020-05-20
"서울특별시 마포구청",성중길,성산동 486-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.572889,126.900185,2020-05-20
"서울특별시 마포구청",성중길,성산동 405,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.566385,126.899829,2020-05-20
"서울특별시 마포구청",성중길,성산동 405,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.566385,126.899829,2020-05-20
"서울특별시 마포구청",성중길,성산동 405-7,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.566043,126.899786,2020-05-20
"서울특별시 마포구청",성중길,성산동 405-7,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.566043,126.899786,2020-05-20
"서울특별시 마포구청",가양대로,상암동 1572-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.583431,126.876765,2020-05-20
"서울특별시 마포구청",가양대로,상암동 1572-2,방범(치수과),1,200,360도전방면,30,2019-12,02-3153-8432,37.583431,126.876765,2020-05-20
"서울특별시 마포구청",어울마당로 130,서교동 347-21,방범,1,200,360도전방면,30,2019-12,02-3153-8432,37.555838,126.924414,2020-05-20
"서울특별시 마포구청",어울마당로 130,서교동 347-21,방범,1,200,360도전방면,30,2019-12,02-3153-8432,37.555838,126.924414,2020-05-20
"서울특별시 마포구청",어울마당로 130,서교동 347-21,방범,1,200,360도전방면,30,2019-12,02-3153-8432,37.555838,126.924414,2020-05-20
"서울특별시 마포구청",어울마당로 130,서교동 347-21,방범,1,200,360도전방면,30,2019-12,02-3153-8432,37.555838,126.924414,2020-05-20
"서울특별시 마포구청",와우산로 149,서교동 327-15,방범,1,200,360도전방면,30,2019-12,02-3153-8432,37.554493,126.929713,2020-05-20
"서울특별시 마포구청",와우산로 149,서교동 327-15,방범,1,200,360도전방면,30,2019-12,02-3153-8432,37.554493,126.929713,2020-05-20
"서울특별시 마포구청",와우산로 149,서교동 327-15,방범,1,200,360도전방면,30,2019-12,02-3153-8432,37.554493,126.929713,2020-05-20
"서울특별시 마포구청",양화로18길 9,동교동 166-11,방범,1,200,360도전방면,30,2019-12,02-3153-8432,37.556659,126.924626,2020-05-20
